smiles,SAS,Predicted SAS
"O=C(NC[C@@H](O)CN1CCCC1=O)Nc1cccc(F)c1
",2.579482023815676,2.5794820238156753
"CC[NH+]1CCC[C@H](NC(=O)c2ccc(OC)c(O)c2)C1
",3.978745499728552,3.978745499728552
"O=C(CSCC(F)(F)F)N1CCN(c2ccc(Cl)cn2)CC1
",2.389966736758005,2.389966736758005
"COc1ccc(Cl)cc1S(=O)(=O)N[C@H](C)C(=O)NCc1ccc2c(c1)OCO2
",2.6084413848127905,2.6084413848127923
"Cn1cc(C(=O)Nc2ccc(-n3ccnn3)cc2)c(C(C)(C)C)n1
",2.513542333266713,2.5135423332667113
"Cc1cccc(NC(=O)C[C@@H]2CCCCO2)c1C(=O)[O-]
",2.9471795805965098,2.9471795805965098
"Clc1ccc([C@H](NCCc2nnc3ccccn23)C2CC2)cc1Cl
",2.876444236113392,2.8764442361133895
"Clc1ccc(OCCCCSc2ncccn2)cc1Cl
",2.0904972277521807,2.0904972277521807
"Cn1nnc2cc(C(=O)N[C@@H](C#N)c3ccc(Cl)c(Cl)c3)ccc21
",2.8916665293295853,2.891666529329582
"Cc1cc(C)cc(-c2nnc(Sc3nc(C(C)C)ns3)o2)c1
",2.820723109047797,2.8207231090477993
"C/C(=C/c1ccc(F)cc1)C(=O)NCc1cccc(OCC(F)F)n1
",2.5311351922205976,2.5311351922205976
"CC(C)Nc1cccc(CNC(=O)N[C@@H]2CC[NH+](CC3CC3)C2)c1
",4.068301826362039,4.068301826362039
"O=C(COc1ccc(F)cc1F)NC[C@H](O)c1ccccc1Cl
",2.4025315458162684,2.4025315458162684
"Cc1ccc(-n2nc3c(c2NC(=O)C(C)C)C[S@@](=O)C3)cc1
",3.086683174638273,3.086683174638271
"COc1nc(Oc2ccc3ccccc3c2)ccc1N
",1.999222426691173,1.9992224266911727
"O=C(c1ccccc1)c1ccc2nc(Nc3ccccc3)c3nncn3c2c1
",2.2247777022159525,2.2247777022159525
"O=C(C[C@@H](O)c1cccc(F)c1)Nc1cc(F)ccc1O
",2.458059953950997,2.458059953950997
"CC(C)c1nc(CSCc2ccnn2C)no1
",2.8863463895328643,2.8863463895328643
"O=C(C1CCC1)N1CCC[C@H]1c1nc2cc(-c3ccccc3)ccc2o1
",2.6049821555247203,2.60498215552472
"O=C(CC[C@@H]1NC(=O)NC1=O)NC1CCN(c2ccccc2F)CC1
",2.7536008943116035,2.753600894311603
"Cc1ccc(-n2nc3c(c2NC(=O)c2ccc(Br)o2)CSC3)cc1C
",2.643730109416079,2.6437301094160794
"C=CCn1c(SCc2nnc([S-])n2-c2ccccc2)nnc1-c1ccccc1
",2.7591788392217627,2.7591788392217627
"c1nnn(C23C[C@H]4C[C@H](CC(c5nc6c7cn[nH]c7ncn6n5)(C4)C2)C3)n1
",5.836644606324091,5.836644606324091
"CCCn1ncnc1COc1ccc(C)nc1C[C@H](C)[NH3+]
",3.5470207461103285,3.547020746110329
"CCSc1ccc(C(=O)N2CC[C@H](C)[C@H](O)C2)cn1
",3.1182818564455026,3.1182818564455026
"C[C@H]1[C@H](C(=O)[O-])CCN1S(=O)(=O)[C@@H](C)C#N
",4.524477318875603,4.524477318875604
"COc1ccccc1NC(=O)CSc1nnc(C)c(=O)n1N
",2.0735526131766697,2.073552613176668
"Cc1ccc(S(=O)(=O)OCCc2coc3ccccc23)cc1
",2.159901379164779,2.159901379164779
"COc1ccccc1[C@@H](C)NC(=O)[C@@H](C)Oc1cccc(F)c1
",2.551982183354905,2.5519821833549052
"CC[C@@H](Oc1ccccc1/C=C1\S/C(=N\c2cccc(O)c2)N(CC)C1=O)C(=O)[O-]
",3.3409650157454607,3.3409650157454625
"C[C@@H]([NH2+]C[C@H]1CC[C@H](C(N)=O)O1)c1ccc2c(c1)OCCCO2
",4.277501159567796,4.277501159567796
"Cc1ccccc1Nc1nc(N)nc(COc2ccc(F)c(Cl)c2)n1
",2.182241702048799,2.182241702048799
"CC(=O)Nc1ccc(OC(=O)/C=C/c2ccc(C(N)=O)cc2)cc1
",1.9015567993975964,1.9015567993975964
"O=C([O-])c1ccc(-c2ccncc2)cn1
",2.4900332976947936,2.4900332976947936
"O[C@H](c1c(F)c(F)c(F)c(F)c1F)C(Cl)(Cl)Cl
",3.5256784439687063,3.5256784439687054
"COc1ccc(/C=N/NC(=O)CNc2ccc3ccccc3c2)cc1OC
",1.9900040683468951,1.9900040683468987
"Cc1ccc(NC(=O)/C(C#N)=C/c2cc(C)n(-c3ccc(O)cc3)c2C)cc1Cl
",2.325976652290457,2.325976652290457
"Cc1cccn2c(=O)c(C(=O)N[C@H]3CCN(C(=O)C(C)C)C3)cnc12
",2.8274178522465028,2.827417852246503
"O=C(NCCCS(=O)(=O)c1ccccc1)c1n[nH]c2ccccc12
",2.052562569876306,2.052562569876306
"C1=C(CC[NH2+]Cc2ccco2)CCCC1
",3.6299946572654553,3.6299946572654553
"CCN(CC(=O)NCc1ccc(F)cc1)C(=O)c1cnc(-c2cccnc2)s1
",2.319090236970355,2.3190902369703554
"FC(F)(F)c1cccc2c1CCCC2
",2.043944491017582,2.043944491017582
"CN(C)C(=O)CCCNC(=O)c1ccnc(OC(C)(C)C)c1
",2.315907972571372,2.315907972571372
"Cc1ccc(NC(=O)[C@H](C)[NH+](C)Cc2nnc(C3CC3)n2C)c(C)c1
",3.858902159001152,3.8589021590011523
"CN(C)c1cccc(C(=O)OCC(=O)C(C)(C)C)c1
",2.0280203281399007,2.0280203281399007
"Cc1nsnc1Cn1nnc(C(=O)NC(C)C)c1C
",2.7948897719268846,2.7948897719268846
"CC(=O)Cc1nsc(N[C@@H](C)c2ccccc2)n1
",2.7893031122958902,2.7893031122958885
"COc1ccc(CNC(=O)[C@H]2Oc3ccccc3O[C@@H]2C)cn1
",2.9705363354528083,2.970536335452808
"[NH3+]CC1CCC(c2nc3ccc(Cl)cc3s2)CC1
",2.8148103964061164,2.8148103964061164
"CCN(C(=O)NC1CC[NH+](C[C@@H](O)COC)CC1)C1CCCC1
",4.146521423774851,4.14652142377485
"CCSc1nc2ccccc2c(=O)n1CCc1ccccc1
",1.8234695110329096,1.8234695110329096
"Cc1cc(C(=O)COC(=O)c2cc(Cl)c3c(c2)OCCCO3)c(C)n1C1CC1
",2.4946377221774565,2.4946377221774565
"COc1ccc([C@@H](CNC(=O)c2ccc([N+](=O)[O-])o2)[NH+](C)C)cc1
",3.5182876231611253,3.5182876231611253
"CC[C@H](NC(=O)c1ccc(C#N)cn1)C(=O)N1CCOCC1
",2.740512780463437,2.740512780463437
"CCOC(=O)NC(=O)c1c(NC(=O)Cc2ccc(F)cc2)sc2c1CC[C@H](C)C2
",2.753487650560244,2.75348765056024
"CC(C)n1cnnc1SCC(=O)Nc1ccc2c(c1)nc(C1CC1)n2C
",2.5277633145426908,2.5277633145426908
"CCc1ccc([C@H](O)C2(C[NH3+])CCCC2)cc1
",3.416268691221453,3.416268691221453
"COc1ccc(CNC(=O)N2CCc3c([nH]c4ccccc34)[C@H]2C)cc1OC
",2.6902675386589454,2.6902675386589436
"COc1ccc([C@@H]2C(C#N)=C(N)Oc3cc(C)n(CCN4CCOCC4)c(=O)c32)cc1OC
",3.098704910362144,3.0987049103621436
"O=c1[nH]nc([O-])n1/N=C/c1ccco1
",3.443957508769061,3.443957508769061
"C[C@H](Oc1cccc(Cl)c1)C(=O)N1CCC(Cc2ccccc2)CC1
",2.353931230172924,2.353931230172922
"COc1cc([C@@H]2C(C(=O)Nc3ccc(F)cc3)=C(C)Nc3nc(C)nn32)cc(OC)c1OC
",3.1240852534412227,3.1240852534412245
"CC[C@@H](C)[C@@H](O)C[NH2+][C@@H](c1cccs1)C1CC1
",4.508918877525425,4.508918877525426
"CSc1cc(-c2cccs2)oc(=O)c1C#N
",2.7895884753483315,2.7895884753483315
"CC(C)[C@@H](NC(=O)c1ccc(NS(C)(=O)=O)cc1)C(=O)[O-]
",2.75861494309978,2.7586149430997793
"[NH3+][C@H](CO)c1ccc(N2CCOCC2)c(Cl)c1Cl
",3.5118618815266576,3.5118618815266576
"CCCn1cc(NC(=O)c2cc3nc(-c4ccccc4)cc(-c4ccccc4)n3n2)cn1
",2.375887928975315,2.375887928975315
"Cc1ccc(S(=O)(=O)N2CCC(C(=O)N3CCCc4ccccc43)CC2)cc1C
",2.138363420583138,2.138363420583138
"C=CCN(CC=C)C(=O)C1CCN(C(=O)C(C)(C)C)CC1
",2.518269994058544,2.518269994058544
"Cc1nc(CSc2nncc3ccccc23)nc2ccccc12
",2.335821673426322,2.335821673426322
"C[C@H]1CCCC[NH+]1C[C@@H]1CCC(C)(C)[C@@H]1[NH3+]
",5.920999600233168,5.920999600233169
"COc1cc(C(=O)Nc2ccccc2Oc2ccccc2)on1
",1.982253205809656,1.9822532058096556
"COc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)/C=C/c1ccc(F)c(Cl)c1
",2.241466340430497,2.241466340430497
"Cc1ccc(F)c(C[NH+]2CCC(C(=O)NC(C)C)CC2)c1
",3.4253751854189067,3.4253751854189067
"CCn1nc(C)c(CNC(=O)[C@H]2[NH+]=c3ccccc3=C2NC(=O)c2cccc(C)c2)c1C
",3.6630217363922175,3.663021736392219
"COc1ccc(C(=O)N2CCC[C@H](C(=O)Nc3cc(Cl)ccc3F)C2)c2ccccc12
",2.510440865430848,2.510440865430848
"CCc1ccc(/C=C(\C#N)C(N)=O)s1
",2.6732769419674405,2.6732769419674405
"COc1cccc(N2C(=O)Nc3ccccc3[C@]2(O)C(=O)NCc2ccccc2)c1
",2.75621610186864,2.75621610186864
"COC(=O)c1sccc1NC(=O)[C@@H]1CC[NH2+][C@@H]1C
",4.11686024021914,4.11686024021914
"C/[NH+]=C(/NCc1ccc([N+]2=CCCC2)cc1)N[C@H]1CC[C@@H](SC)C1
",4.702272123711749,4.702272123711749
"N#Cc1csc(C(=O)N2CC[C@H]3CCCC[C@@H]32)c1
",3.27142473726056,3.27142473726056
"Cc1cccc(NC(=O)[C@H](C)[S@@](=O)Cc2ccc(F)c(F)c2)c1C
",3.0015988016491955,3.0015988016491963
"CNS(=O)(=O)c1cccc([C@H](C)NC(=O)c2ccc(Cn3cccn3)cc2)c1
",2.569229018697893,2.569229018697893
"CC[NH2+][C@@]1(C(=O)OC)CCC[C@@H](Oc2ccccc2)C1
",3.912431054962793,3.912431054962793
"COCCCn1c(C)c(C)c(C#N)c1NC(=O)C[NH+]1CC(C)(C)C1(C)C
",4.078563329613788,4.0785633296137895
"C[C@H]1CCC[C@@H](C)N1C(=O)[C@H]1C[C@H]1c1ccccc1Cl
",3.331839098098452,3.3318390980984516
"COCc1ccc(C[NH+](C)Cc2ccccc2O)o1
",3.7488571426490047,3.7488571426490047
"Cc1c(F)cc(N)cc1S(=O)(=O)NCC(N)=O
",2.3895812671552417,2.3895812671552417
"CCNS(=O)(=O)[C@@H]1CC[NH+](C[C@@H]2CCCc3ccccc32)C1
",4.52544378473976,4.52544378473976
"CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)NCCCO)C(=O)C2
",4.216763911345483,4.216763911345483
"COc1ccc(-n2ccc(CNC(=O)c3cc(Cl)ccc3[N+](=O)[O-])n2)cc1
",2.165602682485796,2.165602682485794
"CC[C@@H](NC(=O)NC1CCC(C(=O)OC(C)(C)C)CC1)[C@H]1CCCO1
",3.2984779902031987,3.2984779902031987
"CN(CC[NH+](C)C)C(=O)C[C@H]1COCCN1C(=O)c1ccc2[nH]nnc2c1
",4.055037534781672,4.055037534781672
"CC[C@H](c1ccc(F)cc1)N(C)C(=O)Cn1nnc(-c2ccccc2)n1
",2.708752726703185,2.7087527267031852
"O=C(Cn1cccc1-c1nc(-c2ccc(OC(F)(F)F)cc2)no1)Nc1nccs1
",2.573798183006528,2.5737981830065273
"CCc1nsc(Nc2ccc(CC(=O)N3CC[NH+](CC)CC3)cc2)n1
",3.4520646977151044,3.4520646977151044
"CS[C@@H]1CC[C@H](NC(=O)/C=C(/C)c2ccccc2)C1
",3.1799424757004613,3.179942475700461
"Cc1ccc([N+](=O)[O-])cc1NCC(=O)N[C@](C)(C#N)C1CC1
",2.8651231686537053,2.865123168653705
"CC1(C)[C@H]2OCC[C@@H]2[C@H]1NC(=O)CCNC(=O)C12CC3CC(CC(C3)C1)C2
",4.925075186603534,4.925075186603534
"c1ccc(COC2CC[NH+](Cc3cccnc3)CC2)cc1
",3.2166282358167853,3.216628235816785
"O=C(C1CCCC1)N1CCC[C@@H]([NH+]2CCC(CO)CC2)C1
",4.081636981389359,4.081636981389359
"COC(=O)CNC(=O)c1sc2ncn(CC(=O)N3CCCCC3)c(=O)c2c1C
",2.3901560653727234,2.3901560653727234
"CC(C)CCNC(=O)[C@@H](C)Oc1ccc(N)cc1C(=O)[O-]
",2.9966763616811978,2.9966763616811978
"CCN(CC)C(=O)[C@@H]1C[C@@H]([NH3+])CN1C(=O)Cc1cccc(O)c1
",3.649958213574685,3.649958213574685
"COc1ccc(F)cc1NC(=O)N1CCO[C@H](c2ccc(C)o2)C1
",2.8010446984387887,2.8010446984387887
"COc1ccc(-c2nnc(SCC(=O)c3ccc(Br)cc3)o2)cc1OC
",2.074579801313972,2.0745798013139733
"CC(C)=CC(=O)NCCC1CCN(c2cc[nH+]cc2)CC1
",3.3920790050475538,3.392079005047554
"C[C@]1(O)[C@](C)(O)[C@@H](CO)O[C@](C)(Oc2c[nH]c3ccc(Br)c(Cl)c23)[C@]1(C)O
",4.6365722218491765,4.636572221849177
"O=C(CCCc1nc(-c2cccnc2)no1)N1CCC[C@@H](Cc2ccccc2)C1
",2.6911103895783293,2.691110389578329
"Cn1nc(NC(=O)c2cccc(F)c2)c2c1NC(=O)C[C@@H]2c1ccccc1
",2.959525536253885,2.959525536253885
"O=C(CSc1ccncc1)NCCN1Cc2ccccc2O[C@@H](c2ccccc2)C1
",2.7908789186964427,2.7908789186964427
"N#Cc1ccc(OCCn2cc(Cl)cn2)cc1
",2.0937472725783888,2.0937472725783906
"C[C@@H]1CCN(C(=O)Nc2ccc(O[C@@H]3CCOC3)cc2)[C@H](C)C1
",3.1933557050223413,3.1933557050223405
"CC[C@H](C)[C@H](C)[NH2+]Cc1ncccc1F
",4.1665028861268265,4.1665028861268265
"C#CC(C)(C)NC(=O)c1ccc(OC)c(O)c1
",2.302820427994403,2.302820427994403
"COc1cc([N+](=O)[O-])ccc1OCc1nc(-c2cccs2)no1
",2.1931985142325754,2.1931985142325754
"CC1CCN(C(=O)C[NH+]2CCC[C@@H](c3nc4ccccc4o3)C2)CC1
",4.052685302247913,4.052685302247913
"C[C@H]1CCC[C@H](NC(=O)Cc2c[nH]c3ccccc23)[C@@H]1C
",2.980753608424733,2.980753608424733
"Cn1nc(CNC(=O)Nc2ccccc2C(F)(F)F)cc1-c1ccncc1
",2.370276164267171,2.370276164267171
"CC[NH2+]C[C@H](Cc1cscn1)c1cccc(F)c1
",3.8396350649586095,3.8396350649586104
"CCCCS(=O)(=O)N1CCN(c2ccc(-n3ccnc3C)nn2)CC1
",2.5217045406186784,2.52170454061868
"O=C(c1cc2ccccc2o1)N(C[C@H]1CCCO1)c1nc2c(F)cccc2s1
",2.8852051746814578,2.8852051746814595
"C[C@H](CC#N)Sc1ccccc1NC(=O)c1ccc(Cl)nc1Cl
",2.9273721708162697,2.9273721708162697
"O=C(CCCc1nc2ccccc2s1)N[C@H]1CCOC1=O
",2.7286407644915034,2.7286407644915034
"COC(=O)c1cc(S(=O)(=O)N[C@H](C)c2ccccc2C)cn1C
",2.657819518831157,2.6578195188311575
"Cc1cnn(CC(=O)[C@@H](C#N)c2nc([O-])c3ccc(Cl)cc3n2)c1
",3.7259882285259103,3.7259882285259103
"COc1ccc(C)cc1NC(=O)[C@H]1CCCN1c1cc(C)ccc1[N+](=O)[O-]
",2.5975607250650725,2.5975607250650725
"CC[NH+]1CCC2(CC1)OC[C@H](C(=O)[O-])N2C(=O)c1ccc(F)cc1
",4.775004043417714,4.775004043417714
"Cc1ccc2c(c1)N(C(=O)C[C@H](O)c1ccc(Cl)cc1)CC2
",2.5553517382798123,2.5553517382798105
"O=c1[nH]cnc2c1[nH]c(=S)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
",4.128448248947604,4.128448248947603
"Cc1cn2c([nH+]1)CC[C@H](NC(=O)C[C@@H]1CCCc3ccccc31)C2
",4.051024211623837,4.051024211623837
"CC(=O)c1cc(CN2CCC3=NN=C(c4ccccc4F)[C@@H]3C2)cs1
",3.434388922480617,3.4343889224806166
"C[C@H](Nc1ccc(S(=O)(=O)N2CCCCC2)cn1)[C@@H](C)CO
",3.099198436231132,3.0991984362311316
"COCCn1nc(C)c(NC(=O)N2CCC[C@H]2c2cccc(C)c2)c1C
",2.7542558480542527,2.754255848054253
"CCCCS(=O)(=O)[N-]c1ccc(NC(=O)[C@H]2CCC[NH+](C)C2)cc1
",4.785895069422754,4.785895069422754
"Fc1ccc(Oc2ccnc(Sc3nnc(-c4cccs4)o3)n2)cc1
",2.5111942715196776,2.5111942715196793
"N#Cc1ccc(NC(=O)[C@@H]2CSCN2C(=O)c2cn(Cc3ccccc3)c3ccccc23)cc1
",2.8168338136920266,2.816833813692025
"CC[C@@H](C)n1nccc1NC(=O)C(=O)N1CCc2cc(F)ccc2C1
",3.0117430983047933,3.011743098304792
"Cc1ccc(-c2cnc(CCC(=O)N(C)C3CCOCC3)o2)cc1
",2.3435244427860056,2.3435244427860056
"C[C@H](CNC(=O)c1ccc(-c2ccccc2)[nH]c1=O)Oc1ccc(F)cc1
",2.5207499118782586,2.5207499118782604
"CCOC(=O)c1c(NC(=O)[C@H]2CCCN2S(C)(=O)=O)sc2ccccc12
",2.7389479449984044,2.7389479449984044
"Cc1ccc(C(=O)Cc2cccc(O)c2)cc1
",1.6177473510713265,1.6177473510713263
"Cc1ccccc1-c1nn(CN2CCCc3ccc(S(C)(=O)=O)cc32)c(=S)o1
",2.61265038789538,2.61265038789538
"CCOc1cccc([C@H](C)NC[C@@](C)(O)c2ccc(F)cc2F)c1
",2.9623209748605994,2.9623209748605994
"CC[C@@H]1CCCCCN1C(=O)c1cnc2sc(C)cn2c1=O
",2.9997619119770853,2.9997619119770835
"N#Cc1ccc(OCC(=O)NCc2cccc(CO)c2)cc1
",1.843367313230712,1.8433673132307113
"O=C(Nc1ccccc1)NC1CCN(C(=O)[C@H]2CCCC[C@H]2C(F)(F)F)CC1
",3.01874194019466,3.0187419401946594
"CC1(C)CCC(O)(C[NH2+][C@@H]2CCOC3(CCC3)C2)CC1
",4.828369464702682,4.828369464702684
"[NH3+][C@H]1CCC[C@H]1CCN1C(=O)c2cccc3cccc1c23
",3.5567171862356872,3.556717186235688
"C#CCN(Cc1cc(Br)cc(OC)c1O)[C@@H]1CCS(=O)(=O)C1
",3.292373351183038,3.2923733511830386
"Cc1ccc(-c2nc3nc(CN4CC[NH+](C)CC4)cc([O-])n3n2)cc1
",3.754007005407412,3.754007005407412
"C[C@@](O)(CNC(=O)C1CCCC1)c1cccs1
",2.860149460452224,2.8601494604522237
"O[C@H](CSc1nnc(-c2c[nH]c3ccccc23)n1C1CC1)CN1CCOCC1
",3.037506112767764,3.0375061127677636
"C[C@@H]1CCC/C(=N/[NH+]=C(/[S-])NCc2ccccc2)C1
",3.83997886759073,3.8399788675907303
"O=C(c1cc2ccc(Cl)cc2[nH]1)N1CCC[C@@H]1Cn1nnc(-c2cccs2)n1
",3.121815681248062,3.121815681248062
"COc1ccc(S(=O)(=O)Oc2ccc(C(C)=O)cc2OC)cc1
",1.841034278468339,1.8410342784683387
"CC(C)c1ccccc1NC(=O)C[NH+](C(C)C)[C@@H]1CCCC[C@@H]1O
",4.0825767080664965,4.082576708066497
"O=Cc1ccn(-c2ccc(Br)cc2)c1
",2.2637909703075234,2.2637909703075234
"O=C(C1CC1)N1CCC[C@H](Cn2cc[nH+]c2-c2cc3n(n2)CC[NH2+]C3)C1
",4.774000374148202,4.774000374148202
"O=C(CCNc1ccccc1[N+](=O)[O-])N1CCC[C@@H]([NH+]2CCCC2)C1
",3.8781254609421554,3.8781254609421554
"Cc1ccc2c(c1)-c1onc(C(=O)N3C[C@@H](C)C[C@H](C)C3)c1CO2
",3.2855461702534425,3.2855461702534425
"O=C(COC(=O)c1ccc(Cl)nc1)NC(=O)Nc1ccc2c(c1)OCCO2
",2.2157657220777818,2.2157657220777818
"CCC[C@@H]1C[C@H]1NC(=O)C1(c2ccc(F)cc2F)CCOCC1
",3.4151533445975084,3.415153344597508
"CCOC(=O)C1CCC(NC(=O)[C@@](C)([NH3+])CC)CC1
",3.311362874172384,3.3113628741723833
"CC[C@@H](O)C(=O)NCc1cccnc1Oc1ccccc1OC
",2.5911637906387543,2.591163790638756
"C[C@@H](Sc1nnc(-c2cccs2)n1-c1ccccc1)C(=O)N1CC(=O)Nc2ccccc21
",2.8990256073599614,2.8990256073599596
"Cc1cc(F)ccc1NC(=O)COc1ccc2c(c1)CCC2
",1.826624456087856,1.8266244560878562
"C[C@H](NC(=O)NCCC[S@](C)=O)c1ccc(Cl)s1
",3.34164799532118,3.34164799532118
"O=C(Cn1c(=O)c(=O)n(Cc2ccncc2)c2ncccc21)NCCc1ccccc1
",2.287194472833168,2.2871944728331677
"CS(=O)(=O)c1ccc(C(=O)Nc2ccc(F)c(F)c2F)cc1
",1.8603084940837584,1.8603084940837586
"CCCCOc1ccccc1/C=C1\SC(N2CCC(C)CC2)=NC1=O
",2.335647390022796,2.335647390022796
"CC(C)[C@@H](CNC(=O)N1CCc2ccc(Cl)cc2C1)c1cccnc1
",2.8382047946366296,2.8382047946366296
"CCCOc1ncnc(Nc2cc(Cl)cc(Cl)c2)c1N
",2.328711949237592,2.328711949237592
"CC(=O)Nc1ccc(NC(=O)c2nnn(-c3ccc(C)c(C)c3)c2C)cc1
",2.03413950029956,2.0341395002995597
"CCOC1CC[NH+](CC[C@@H](O)c2ccc(C)c(F)c2)CC1
",4.068581893437578,4.068581893437578
"IC[C@@H]1Cn2c(nnc2-c2ccncc2)S1
",3.554178878509916,3.5541788785099158
"CCOc1ccc([C@H]2CCCN2C(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1
",2.649709483459944,2.6497094834599437
"CC(C)CONc1ncnc2sc3c(c12)CCC3
",2.7473769644534536,2.7473769644534514
"CC(C)[C@@H](ON1C(=O)c2ccccc2C1=O)C(=O)[O-]
",3.246725770099985,3.246725770099985
"COC[C@H](O)C[NH+]1CCC(C)(C)C1
",5.211511816983303,5.211511816983304
"COC(=O)[C@@H](c1ccccc1Cl)N1CCCSCC1
",2.7705904759823365,2.7705904759823365
"O=C(Nc1nc2ccc(F)cc2s1)c1cc(-c2ccccc2O)[nH]n1
",2.327387774638181,2.327387774638181
"C/C(=N\Nc1ncnc2sc(C)c(C)c12)c1cccc(OC(F)F)c1
",2.5472738735392797,2.5472738735392806
"CC(C)CN1CCO[C@@H](CNC(=O)/C=C/c2ccnc(Cl)c2)C1
",3.029812074662422,3.0298120746624226
"Cc1cc(F)ccc1CCNC(=O)Cc1c[nH]c2c(C)cccc12
",2.1673563334017825,2.1673563334017825
"NC(=O)[C@@H]1CCCN(C(=O)Cn2nc(-c3cccs3)oc2=O)C1
",2.8950698261417127,2.8950698261417127
"CCCCCn1c(SCC(=O)[O-])nc2ccccc2c1=O
",2.364573998528648,2.3645739985286482
"Cc1ccc2nc(NC(=O)c3ccc(OCc4nc(-c5ccco5)cs4)cc3)sc2c1
",2.3128516325964803,2.3128516325964803
"COc1ccccc1N1CCN(c2ccc(=O)n(CC(=O)NC3CC3)n2)CC1
",2.1806044677395846,2.1806044677395846
"C/C(=C/C(=O)N[C@@H](C)c1c(C)noc1C)c1ccccc1OC(F)F
",3.1217328138833307,3.121732813883332
"COCCn1nc(C)c(NC(=O)N2CC[C@H](Cc3ccccc3)C2)c1C
",2.6816011674516265,2.6816011674516265
"Cc1ccsc1C[NH+](Cc1nc2ccccc2n1C(C)C)C[C@H](C)O
",4.1472560504038665,4.147256050403867
"Cc1cccc(CNC(=O)C[C@H]2Oc3ccc(C)cc3NC2=O)c1
",2.614809856809829,2.6148098568098295
"C[C@@H](c1ccc([S@](C)=O)cc1)N(C)C(=O)c1cc2cccc(F)c2o1
",3.2598131072600545,3.2598131072600554
"COc1cc(OC)c(C(C)=O)cc1CSc1nnnn1-c1ccccc1
",2.2044155601497297,2.204415560149732
"Cc1sc(=O)n(CCC(=O)NC2CC(C)(C)[NH2+]C(C)(C)C2)c1C
",3.606864615344577,3.606864615344577
"CC[C@@H]1CCCCN1C(=S)NC(=O)c1ccc(C)cc1
",2.4437977124646424,2.443797712464642
"CCC[C@H](C)C(=O)N[C@H](C)c1cccc(Br)c1
",2.647237817472464,2.6472378174724636
"COc1cccc([C@H]2CCCN2C(=O)c2ccccc2I)c1
",2.3999890654687537,2.399989065468752
"C[C@H](NC(=O)N1CCCC[C@@H]1C1OCCO1)c1cccc(-n2ccnc2)c1
",3.3385252064449937,3.3385252064449933
"CS(=O)(=O)N1CCC[C@@H](C[NH+]2CCC[C@H](CO)C2)C1
",4.691710528033772,4.691710528033771
"CCN(C(=O)Cn1nc2n(c1=O)CCCCC2)[C@H]1CCS(=O)(=O)C1
",3.157326690064372,3.1573266900643713
"COc1ccccc1NC[C@H]1CCCN(S(C)(=O)=O)C1
",2.4427666685085985,2.4427666685085985
"COc1cc([C@@H]2CC(=O)Nc3c2cnn3Cc2cccnc2)cc2c1OCO2
",3.2850044242124152,3.2850044242124152
"O=C(CNc1ccc(Cl)cc1NC(=O)c1ccco1)Nc1ccc(F)c(Cl)c1
",2.115974828012224,2.1159748280122255
"Cc1nn(C)cc1[C@@H](C)NC(=O)C(=O)Nc1ccc(OCC2CCCCC2)cc1
",2.758209455855217,2.7582094558552175
"CC(C)(C)[S@](=O)CCNC(=O)c1cccc(F)c1Cl
",3.0000369375207985,3.0000369375207994
"C[C@@H](O)c1ccc(F)cc1OCc1nc(C(C)(C)C)cs1
",2.850762885683511,2.850762885683512
"COC[C@H](NC(=O)Nc1cn[nH]c1)c1ccc(F)c(F)c1
",2.9106609025640453,2.910660902564045
"C[C@@H]1CS(=O)(=O)N(c2ccc(S(=O)(=O)Nc3ccccc3C(F)(F)F)cc2)C1=O
",2.902150832677272,2.902150832677272
"CC(C)c1ccc2c(c1)[C@]1(CC(O)=Nc3c1cnn3Cc1ccccc1Cl)C(=O)N2C
",3.994187829525997,3.9941878295259965
"CC[C@@H](C)C(=O)NCC(=O)N(C)[C@@H](C)c1cc(F)ccc1F
",2.981257030830428,2.9812570308304274
"CO/N=C\C(C#N)=C/c1cccnc1
",3.140342508769061,3.140342508769061
"CO[C@H](c1ccc(Cl)cc1)[C@@H](C)NC(=O)C(=O)Nc1ccccc1C
",2.81549805709283,2.81549805709283
"CC(C)CNC(=O)[C@](C)(N)C(F)(F)F
",3.1946461000504103,3.1946461000504103
"C[C@@H](C(=O)C1=c2ccccc2=[NH+]C1)[NH+]1CCC[C@@H]1[C@@H]1CC=CS1
",5.968905818013142,5.968905818013143
"Cc1nc(Br)ccc1NC(=O)NCc1cnn(C)c1
",2.4463325429439653,2.4463325429439653
"COc1c(C)cnc(CNC(=O)Nc2ccc(N(C)C)cc2)c1C
",2.1857467900040035,2.1857467900040053
"COc1ccc2cc(COC(=O)COc3ccccc3C#N)ccc2c1
",2.002058412540583,2.002058412540583
"CCS(=O)(=O)CCN(C)Cc1c[nH]nc1-c1ccc(C)cc1
",2.751939246215761,2.751939246215761
"COc1ccc([C@@](C)([NH3+])Cc2[nH+]ccn2C)cc1
",4.383300035372812,4.3833000353728115
"C[C@H]1CCN(C(=O)NCCc2nnc3n2CCCCC3)[C@@H](C)C1
",3.252429342445814,3.252429342445814
